id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,cluster label
1230,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1231,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1232,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1233,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1234,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1235,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1236,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1237,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1238,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1239,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1240,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1241,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1242,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1243,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1244,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1245,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1246,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1247,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1248,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1249,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1250,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1251,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1252,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1253,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1254,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1255,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1256,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1257,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1258,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1259,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1260,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1261,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1262,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1263,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1264,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1265,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1266,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1267,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1268,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1269,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1270,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1271,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1272,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1273,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1274,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1275,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1276,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1277,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1278,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1279,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1280,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1281,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1282,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1283,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1284,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1285,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1286,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1287,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1288,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1289,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1290,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1291,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1292,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1293,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1294,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1295,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1296,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1297,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1298,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1299,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1300,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1301,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1302,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1303,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1304,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1305,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1306,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1307,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1308,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1309,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1310,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1311,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1312,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1313,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1314,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1315,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1316,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1317,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1318,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1319,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1320,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1321,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1322,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1323,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1324,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1325,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1326,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1327,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1328,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1329,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1330,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1331,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1332,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1333,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1334,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1335,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1336,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1337,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1338,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1339,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1340,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1341,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1342,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1343,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1344,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1345,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1346,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1347,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1348,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1349,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1350,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1351,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1352,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1353,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1354,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1355,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1356,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1357,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1358,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1359,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1360,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1361,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1362,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1363,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1364,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1365,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1366,1,0.999999626,0.999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01826484,0.01826484,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1367,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0.086956522,0.086614173,0,1,0,1,1,1,1,1,0
1368,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.456621005,0.456621005,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1369,1,0.999999626,0.999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.470319635,0.470319635,1,1,1,1,0,1,1,0.086956522,0.086614173,0,1,0,1,1,1,1,1,0
1370,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006849315,0.006849315,1,1,1,1,0,1,1,0.296442688,0.295275591,0,1,0,1,1,1,1,1,0
1371,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01369863,0.01369863,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1372,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01369863,0.01369863,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1373,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01369863,0.01369863,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1374,1,0.999999626,0.999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015981735,0.015981735,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1375,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.45890411,0.45890411,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
1376,1,0.999999626,0.999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.47260274,0.47260274,1,1,1,1,0,1,1,0.090909091,0.090551181,0,1,0,1,1,1,1,1,0
1377,1,0.999999623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.011415525,0.011415525,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
